ID TIME TPS RAM CPU
0 30.022 10 2.7 32.8
0 30.135 9 2.7 32.8
0 30.247 9 2.7 32.8
0 30.402 6 2.7 32.8
0 30.408 189 2.7 32.8
0 30.566 6 2.9 32.9
0 30.635 14 2.9 32.9
0 30.729 11 2.9 32.9
0 31.002 4 2.9 32.9
0 31.022 50 2.9 32.9
0 31.138 9 2.9 32.9
0 31.227 11 2.9 32.9
0 31.331 10 2.9 32.9
0 31.427 10 2.9 32.9
0 31.526 10 2.9 32.9
0 31.638 9 2.9 32.9
0 31.728 11 2.9 32.9
0 31.832 10 2.9 32.9
0 31.927 11 2.9 32.9
0 32.027 10 2.9 32.9
0 32.129 10 2.9 32.9
0 32.238 9 2.9 32.9
0 32.331 11 2.9 32.9
0 32.428 10 2.9 32.9
0 32.525 10 2.9 32.9
0 32.629 10 2.9 32.9
0 32.739 9 2.9 32.9
0 33.051 3 2.9 32.9
0 33.072 49 2.9 32.9
0 33.177 10 2.9 32.9
0 33.285 9 2.9 32.9
0 33.38 11 2.9 32.9
0 33.459 13 2.9 32.9
0 33.576 9 2.9 32.9
0 33.678 10 2.9 32.9
0 33.788 9 2.9 32.9
0 33.881 11 2.9 32.9
0 33.959 13 2.9 32.9
0 34.076 9 2.9 32.9
0 34.177 10 2.9 32.9
0 34.289 9 2.9 32.9
0 34.382 11 2.9 32.9
0 34.46 13 2.9 32.9
0 34.576 9 2.9 32.9
0 34.679 10 2.9 32.9
0 34.79 9 2.9 32.9
0 35.097 3 2.9 32.9
0 35.118 47 2.9 32.9
0 35.221 10 2.9 32.9
0 35.308 11 2.9 32.9
0 35.477 6 2.9 32.9
0 35.511 29 2.9 32.9
0 35.616 10 2.9 32.9
0 35.72 10 2.9 32.9
0 35.82 10 2.9 32.9
0 35.925 10 2.9 32.9
0 36.021 10 2.9 32.9
0 36.12 10 2.9 32.9
0 36.222 10 2.9 32.9
0 36.331 9 2.9 32.9
0 36.425 11 2.9 32.9
0 36.523 10 2.9 32.9
0 36.623 10 2.9 32.9
0 36.723 10 2.9 32.9
0 36.833 9 2.9 32.9
0 37.145 3 2.9 32.9
0 37.165 50 2.9 32.9
0 37.269 10 2.9 32.9
0 37.378 9 2.9 32.9
0 37.457 13 2.9 32.9
0 37.57 9 2.9 32.9
0 37.67 10 2.9 32.9
0 37.771 10 2.9 32.9
0 37.881 9 2.9 32.9
0 37.966 12 2.9 32.9
0 38.071 10 2.9 32.9
0 38.171 10 2.9 32.9
0 38.268 10 2.9 32.9
0 38.369 10 2.9 32.9
0 38.456 11 2.9 32.9
0 38.555 10 2.9 32.9
0 38.67 9 2.9 32.9
0 38.771 10 2.9 32.9
0 38.87 10 2.9 32.9
0 39.185 3 2.9 32.9
0 39.206 47 2.9 32.9
0 39.311 10 2.9 32.9
0 39.411 10 2.9 32.9
0 39.509 10 2.9 32.9
0 39.629 8 2.9 32.9
0 39.718 11 2.9 32.9
0 39.805 11 2.9 32.9
0 39.911 9 2.9 32.9
0 40.002 11 2.9 32.9
0 40.109 9 2.9 32.9
0 40.225 9 2.9 32.9
0 40.313 11 2.9 32.9
0 40.41 10 2.9 32.9
0 40.552 7 2.9 32.9
0 40.597 22 2.9 33.0
0 40.746 7 2.9 33.0
0 40.82 13 2.9 33.0
0 40.913 11 2.9 33.0
0 41.163 4 2.9 33.0
0 41.175 84 2.9 33.0
0 41.293 8 2.9 33.0
0 41.394 10 2.9 33.0
0 41.483 11 2.9 33.0
0 41.585 10 2.9 33.0
0 41.748 6 2.9 33.0
0 41.788 25 2.9 33.0
0 41.898 9 2.9 33.0
0 41.986 11 2.9 33.0
0 42.089 10 2.9 33.0
0 42.19 10 2.9 33.0
0 42.295 10 2.9 33.0
0 42.4 10 2.9 33.0
0 42.488 11 2.9 33.0
0 42.573 12 2.9 33.0
0 42.692 8 2.9 33.0
0 42.792 10 2.9 33.0
0 42.901 9 2.9 33.0
0 42.989 11 2.9 33.0
0 43.251 4 2.9 33.0
0 43.273 46 2.9 33.0
0 43.379 9 2.9 33.0
0 43.483 10 2.9 33.0
0 43.576 11 2.9 33.0
0 43.678 10 2.9 33.0
0 43.819 7 2.9 33.0
0 43.87 19 2.9 33.0
0 43.986 9 2.9 33.0
0 44.077 11 2.9 33.0
0 44.177 10 2.9 33.0
0 44.276 10 2.9 33.0
0 44.375 10 2.9 33.0
0 44.46 12 2.9 33.0
0 44.59 8 2.9 33.0
0 44.677 11 2.9 33.0
0 44.778 10 2.9 33.0
0 44.878 10 2.9 33.0
0 44.961 12 2.9 33.0
0 45.09 8 2.9 33.0
0 45.348 4 2.9 33.0
0 45.355 143 2.9 33.0
0 45.455 10 2.9 33.0
0 45.573 8 2.9 33.0
0 45.681 9 2.9 33.0
0 45.787 9 2.9 33.0
0 45.935 7 2.9 33.0
0 45.958 43 2.9 33.0
0 46.076 9 2.9 33.0
0 46.184 9 2.9 33.0
0 46.273 11 2.9 33.0
0 46.375 10 2.9 33.0
0 46.465 11 2.9 33.0
0 46.572 9 2.9 33.0
0 46.686 9 2.9 33.0
0 46.777 11 2.9 33.0
0 46.877 10 2.9 33.0
0 46.961 12 2.9 33.0
0 47.076 9 2.9 33.0
0 47.362 3 2.9 33.0
0 47.396 30 2.9 33.0
0 47.502 9 2.9 33.0
0 47.602 10 2.9 33.0
0 47.707 10 2.9 33.0
0 47.809 10 2.9 33.0
0 48.015 5 2.9 33.0
0 48.039 41 2.9 33.0
0 48.132 11 2.9 33.0
0 48.256 8 2.9 33.0
0 48.363 9 2.9 33.0
0 48.444 12 2.9 33.0
0 48.56 9 2.9 33.0
0 48.653 11 2.9 33.0
0 48.76 9 2.9 33.0
0 48.86 10 2.9 33.0
0 48.938 13 2.9 33.0
0 49.055 9 2.9 33.0
0 49.161 9 2.9 33.0
0 49.262 10 2.9 33.0
0 49.41 7 2.9 33.0
0 49.456 22 2.9 33.0
0 49.556 10 2.9 33.0
0 49.652 10 2.9 33.0
0 49.767 9 2.9 33.0
0 49.858 11 2.9 33.0
0 50.067 5 2.9 33.0
0 50.093 39 2.9 33.0
0 50.207 9 2.9 33.0
0 50.306 10 2.9 33.0
0 50.389 12 2.9 33.0
0 50.505 9 2.9 33.0
0 50.608 10 3.7 33.1
0 50.707 10 3.7 33.1
0 50.814 9 3.7 33.1
0 50.913 10 3.7 33.1
0 50.998 12 3.7 33.1
0 51.117 8 3.7 33.1
0 51.206 11 3.7 33.1
0 51.318 9 3.7 33.1
0 51.464 7 3.7 33.1
0 51.504 25 3.7 33.1
0 51.609 10 3.7 33.1
0 51.713 10 3.7 33.1
0 51.813 10 3.7 33.1
0 51.919 9 3.7 33.1
0 52.097 6 3.7 33.1
0 52.114 60 3.7 33.1
0 52.239 8 3.7 33.1
0 52.38 7 3.7 33.1
0 52.439 17 3.7 33.1
0 52.523 12 3.7 33.1
0 52.641 8 3.7 33.1
0 52.744 10 3.7 33.1
0 52.835 11 3.7 33.1
0 52.948 9 3.7 33.1
0 53.037 11 3.7 33.1
0 53.141 10 3.7 33.1
0 53.245 10 3.7 33.1
0 53.337 11 3.7 33.1
0 53.505 6 3.7 33.1
0 53.516 88 3.7 33.1
0 53.65 8 3.7 33.1
0 53.773 8 3.7 33.1
0 53.844 14 3.7 33.1
0 53.953 9 3.7 33.1
0 54.048 11 3.7 33.1
0 54.149 10 3.7 33.1
0 54.248 10 3.7 33.1
0 54.351 10 3.7 33.1
0 54.507 6 3.7 33.1
0 54.518 88 3.7 33.1
0 54.657 7 3.7 33.1
0 54.748 11 3.7 33.1
0 54.856 9 3.7 33.1
0 54.958 10 3.7 33.1
0 55.053 11 3.7 33.1
0 55.151 10 3.7 33.1
0 55.258 9 3.7 33.1
0 55.357 10 3.7 33.1
0 55.511 7 3.7 33.1
0 55.548 27 3.7 33.1
0 55.656 9 3.7 33.1
0 55.761 10 3.7 33.1
0 55.919 6 3.7 33.1
0 55.942 43 3.7 33.1
0 56.174 4 3.7 33.1
0 56.198 42 3.7 33.1
0 56.322 8 3.7 33.1
0 56.421 10 3.7 33.1
0 56.617 5 3.7 33.1
0 56.636 55 3.7 33.1
0 56.754 8 3.7 33.1
0 56.852 10 3.7 33.1
0 56.951 10 3.7 33.1
0 57.049 10 3.7 33.1
0 57.148 10 3.7 33.1
0 57.255 9 3.7 33.1
0 57.353 10 3.7 33.1
0 57.516 6 3.7 33.1
0 57.542 38 3.7 33.1
0 57.664 8 3.7 33.1
0 57.763 10 3.7 33.1
0 57.915 7 3.7 33.1
0 57.932 59 3.7 33.1
0 58.055 8 3.7 33.1
0 58.255 5 3.7 33.1
0 58.267 84 3.7 33.1
0 58.391 8 3.7 33.1
0 58.48 11 3.7 33.1
0 58.712 4 3.7 33.1
0 58.757 22 3.7 33.1
0 58.865 9 3.7 33.1
0 58.952 11 3.7 33.1
0 59.061 9 3.7 33.1
0 59.153 11 3.7 33.1
0 59.256 10 3.7 33.1
0 59.359 10 3.7 33.1
0 59.458 10 3.7 33.1
0 59.626 6 3.7 33.1
0 59.649 44 3.7 33.1
0 59.767 8 3.7 33.1
0 59.921 7 3.7 33.1
0 59.942 46 3.7 33.1
0 60.071 8 3.7 33.1
0 60.301 4 3.7 33.1
0 60.312 91 3.7 33.1
0 60.429 9 3.7 33.1
0 60.548 8 3.7 33.1
0 60.753 5 4.4 33.2
0 60.782 34 4.4 33.2
0 60.903 8 4.4 33.2
0 60.976 14 4.4 33.2
0 61.101 8 4.4 33.2
0 61.186 12 4.4 33.2
0 61.294 9 4.4 33.2
0 61.397 10 4.4 33.2
0 61.472 13 4.4 33.2
0 61.659 5 4.4 33.2
0 61.691 32 4.4 33.2
0 61.804 9 4.4 33.2
0 61.962 6 4.4 33.2
0 61.978 62 4.4 33.2
0 62.111 8 4.4 33.2
0 62.21 10 4.4 33.2
0 62.3 11 4.4 33.2
0 62.467 6 4.4 33.2
0 62.483 61 4.4 33.2
0 62.615 8 4.4 33.2
0 62.796 6 4.4 33.2
0 62.83 29 4.4 33.2
0 62.939 9 4.4 33.2
0 63.025 12 4.4 33.2
0 63.134 9 4.4 33.2
0 63.242 9 4.4 33.2
0 63.341 10 4.4 33.2
0 63.436 11 4.4 33.2
0 63.555 8 4.4 33.2
0 63.751 5 4.4 33.2
0 63.796 22 4.4 33.2
0 63.88 12 4.4 33.2
0 64.04 6 4.4 33.2
0 64.081 24 4.4 33.2
0 64.179 10 4.4 33.2
0 64.277 10 4.4 33.2
0 64.378 10 4.4 33.2
0 64.532 6 4.4 33.2
0 64.584 19 4.4 33.2
0 64.682 10 4.4 33.2
0 64.88 5 4.4 33.2
0 64.893 77 4.4 33.2
0 65.022 8 4.4 33.2
0 65.121 10 4.4 33.2
0 65.208 11 4.4 33.2
0 65.308 10 4.4 33.2
0 65.389 12 4.4 33.2
0 65.506 9 4.4 33.2
0 65.607 10 4.4 33.2
0 65.83 4 4.4 33.2
0 65.845 69 4.4 33.2
0 65.955 9 4.4 33.2
0 66.118 6 4.4 33.2
0 66.152 29 4.4 33.2
0 66.265 9 4.4 33.2
0 66.365 10 4.4 33.2
0 66.456 11 4.4 33.2
0 66.659 5 4.4 33.2
0 66.666 143 4.4 33.2
0 66.899 4 4.4 33.2
0 66.916 59 4.4 33.2
0 67.014 10 4.4 33.2
0 67.129 9 4.4 33.2
0 67.229 10 4.4 33.2
0 67.335 9 4.4 33.2
0 67.432 10 4.4 33.2
0 67.529 10 4.4 33.2
0 67.668 7 4.4 33.2
0 67.838 6 4.4 33.2
0 67.86 44 4.4 33.2
0 67.967 9 4.4 33.2
0 68.13 6 4.4 33.2
0 68.202 14 4.4 33.2
0 68.266 16 4.4 33.2
0 68.369 10 4.4 33.2
0 68.466 10 4.4 33.2
0 68.636 6 4.4 33.2
0 68.654 56 4.4 33.2
0 68.945 3 4.4 33.2
0 68.986 24 4.4 33.2
0 69.074 11 4.4 33.2
0 69.181 9 4.4 33.2
0 69.256 13 4.4 33.2
0 69.377 8 4.4 33.2
0 69.461 12 4.4 33.2
0 69.581 8 4.4 33.2
0 69.658 13 4.4 33.2
0 69.963 3 4.4 33.2
0 69.99 37 4.4 33.2
0 70.185 5 4.4 33.2
0 70.26 13 4.4 33.2
0 70.318 17 4.4 33.2
0 70.396 13 4.4 33.2
0 70.524 8 4.4 33.2
0 70.683 6 4.4 33.2
0 70.714 33 4.4 33.2
0 70.972 4 4.1 33.4
0 70.98 125 4.1 33.4
0 71.111 8 4.1 33.4
0 71.204 11 4.1 33.4
0 71.299 11 4.1 33.4
0 71.388 11 4.1 33.4
0 71.5 9 4.1 33.4
0 71.582 12 4.1 33.4
0 71.713 8 4.1 33.4
0 71.98 4 4.1 33.4
0 72.012 32 4.1 33.4
0 72.114 10 4.1 33.4
0 72.393 4 4.1 33.4
0 72.404 86 4.1 33.4
0 72.523 8 4.1 33.4
0 72.713 5 4.1 33.4
0 72.722 118 4.1 33.4
0 72.901 6 4.1 33.4
0 72.929 36 4.1 33.4
0 73.043 9 4.1 33.4
0 73.142 10 4.1 33.4
0 73.246 10 4.1 33.4
0 73.347 10 4.1 33.4
0 73.454 9 4.1 33.4
0 73.547 11 4.1 33.4
0 73.647 10 4.1 33.4
0 73.747 10 4.1 33.4
0 74.055 3 4.1 33.4
0 74.11 18 4.1 33.4
0 74.186 13 4.1 33.4
0 74.447 4 4.1 33.4
0 74.468 48 4.1 33.4
0 74.585 9 4.1 33.4
0 74.752 6 4.1 33.4
0 74.768 61 4.1 33.4
0 74.939 6 4.1 33.4
0 74.973 29 4.1 33.4
0 75.091 9 4.1 33.4
0 75.202 9 4.1 33.4
0 75.285 12 4.1 33.4
0 75.383 10 4.1 33.4
0 75.47 11 4.1 33.4
0 75.591 8 4.1 33.4
0 75.687 10 4.1 33.4
0 75.792 10 4.1 33.4
0 75.981 5 4.1 33.4
0 75.989 125 4.1 33.4
0 76.119 8 4.1 33.4
0 76.214 11 4.1 33.4
0 76.353 7 4.1 33.4
0 76.392 25 4.1 33.4
0 76.57 6 4.1 33.4
0 76.609 26 4.1 33.4
0 76.786 6 4.1 33.4
0 76.81 41 4.1 33.4
0 76.974 6 4.1 33.4
0 77.011 27 4.1 33.4
0 77.1 11 4.1 33.4
0 77.227 8 4.1 33.4
0 77.339 9 4.1 33.4
0 77.436 10 4.1 33.4
0 77.54 10 4.1 33.4
0 77.632 11 4.1 33.4
0 77.773 7 4.1 33.4
0 77.828 18 4.1 33.4
0 78.157 3 4.1 33.4
0 78.183 39 4.1 33.4
0 78.292 9 4.1 33.4
0 78.496 5 4.1 33.4
0 78.574 13 4.1 33.4
0 78.614 25 4.1 33.4
0 78.812 5 4.1 33.4
0 78.833 47 4.1 33.4
0 79.016 5 4.1 33.4
0 79.053 27 4.1 33.4
0 79.158 10 4.1 33.4
0 79.264 9 4.1 33.4
0 79.366 10 4.1 33.4
0 79.463 10 4.1 33.4
0 79.564 10 4.1 33.4
0 79.661 10 4.1 33.4
0 79.753 11 4.1 33.4
0 79.855 10 4.1 33.4
0 80.062 5 4.1 33.4
0 80.098 28 4.1 33.4
0 80.217 8 4.1 33.4
0 80.307 11 4.1 33.4
0 80.487 6 4.1 33.4
0 80.499 86 4.1 33.4
0 80.697 5 4.1 33.4
0 80.74 23 4.1 33.4
0 80.857 8 4.1 33.4
0 80.915 17 4.1 33.4
0 81.106 5 4.2 33.5
0 81.12 73 4.2 33.5
0 81.261 7 4.2 33.5
0 81.357 11 4.2 33.5
0 81.451 11 4.2 33.5
0 81.551 10 4.2 33.5
0 81.654 10 4.2 33.5
0 81.763 9 4.2 33.5
0 81.858 10 4.2 33.5
0 82.079 5 4.2 33.5
0 82.103 41 4.2 33.5
0 82.211 9 4.2 33.5
0 82.316 10 4.2 33.5
0 82.503 5 4.2 33.5
0 82.511 126 4.2 33.5
0 82.635 8 4.2 33.5
0 82.797 6 4.2 33.5
0 82.929 8 4.2 33.5
0 82.939 101 4.2 33.5
0 83.17 4 4.2 33.5
0 83.191 49 4.2 33.5
0 83.302 9 4.2 33.5
0 83.406 10 4.2 33.5
0 83.492 12 4.2 33.5
0 83.601 9 4.2 33.5
0 83.703 10 4.2 33.5
0 83.802 10 4.2 33.5
0 83.9 10 4.2 33.5
0 84.12 5 4.2 33.5
0 84.148 37 4.2 33.5
0 84.252 10 4.2 33.5
0 84.353 10 4.2 33.5
0 84.56 5 4.2 33.5
0 84.573 75 4.2 33.5
0 84.695 8 4.2 33.5
0 84.853 6 4.2 33.5
0 84.947 11 4.2 33.5
0 84.974 37 4.2 33.5
0 85.203 4 4.2 33.5
0 85.246 23 4.2 33.5
0 85.331 12 4.2 33.5
0 85.415 12 4.2 33.5
0 85.532 9 4.2 33.5
0 85.631 10 4.2 33.5
0 85.744 9 4.2 33.5
0 85.834 11 4.2 33.5
0 85.931 10 4.2 33.5
0 86.167 4 4.2 33.5
0 86.174 145 4.2 33.5
0 86.305 8 4.2 33.5
0 86.388 12 4.2 33.5
0 86.476 11 4.2 33.5
0 86.592 9 4.2 33.5
0 86.68 11 4.2 33.5
0 86.866 5 4.2 33.5
0 86.979 9 4.2 33.5
0 86.985 148 4.2 33.5
0 87.21 4 4.2 33.5
0 87.226 63 4.2 33.5
0 87.346 8 4.2 33.5
0 87.439 11 4.2 33.5
0 87.541 10 4.2 33.5
0 87.638 10 4.2 33.5
0 87.739 10 4.2 33.5
0 87.847 9 4.2 33.5
0 87.973 8 4.2 33.5
0 88.151 6 4.2 33.5
0 88.167 62 4.2 33.5
0 88.271 10 4.2 33.5
0 88.381 9 4.2 33.5
0 88.471 11 4.2 33.5
0 88.577 9 4.2 33.5
0 88.671 11 4.2 33.5
0 88.771 10 4.2 33.5
0 88.943 6 4.2 33.5
0 89.039 10 4.2 33.5
0 89.076 27 4.2 33.5
0 89.316 4 4.2 33.5
0 89.334 55 4.2 33.5
0 89.449 9 4.2 33.5
0 89.544 11 4.2 33.5
0 89.643 10 4.2 33.5
0 89.725 12 4.2 33.5
0 89.843 9 4.2 33.5
0 89.95 9 4.2 33.5
0 90.035 12 4.2 33.5
0 90.142 9 4.2 33.5
0 90.247 10 4.2 33.5
0 90.344 10 4.2 33.5
0 90.424 13 4.2 33.5
0 90.552 8 4.2 33.5
0 90.643 11 4.2 33.5
0 90.743 10 4.2 33.5
0 90.847 10 4.2 33.5
0 91.0 7 4.2 33.5
0 91.182 6 4.0 33.5
0 91.188 147 4.0 33.5
0 91.413 4 4.0 33.5
0 91.426 76 4.0 33.5
0 91.536 9 4.0 33.5
0 91.64 10 4.0 33.5
0 91.746 9 4.0 33.5
