ID TIME pos
13 1.192 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 6.302 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 11.412 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 16.524 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 21.726 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 26.733 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 31.939 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 37.147 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 42.362 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 47.869 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 53.267 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 58.378 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 63.685 [0, 0] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 68.996 [-0.47411000000000003, -0.4104300000000001] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 74.3 [-0.47411000000000003, -0.4104300000000001] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 79.706 [-0.47411000000000003, -0.4104300000000001] [-0.48349351506034294, -0.4509051872567456] [[0, 0], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
13 85.111 [-0.4856566666666667, -0.41345666666666664] [-0.48349351506034294, -0.4509051872567456] [[-0.49055000000000004, -0.4155199999999999], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.49231, -0.41442]]
13 90.319 [-0.4853966666666667, -0.4134033333333334] [-0.48349351506034294, -0.4509051872567456] [[-0.48977000000000004, -0.4153500000000001], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.49231, -0.4144300000000001]]
13 95.624 [-0.4871420000000001, -0.41395400000000004] [-0.48349351506034294, -0.4509051872567456] [[-0.48907999999999996, -0.41511999999999993], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.48974000000000006, -0.41498999999999997], [0, 0], [0, 0], [0, 0], [-0.49046999999999996, -0.41480000000000006], [-0.49231, -0.4144300000000001]]
13 100.823 [-0.49237111111111115, -0.41825777777777784] [-0.48349351506034294, -0.4509051872567456] [[-0.50831, -0.4164699999999999], [0, 0], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.51139, -0.41880000000000006], [-0.5057400000000001, -0.4184000000000001], [0, 0], [0, 0], [0, 0], [-0.4927600000000001, -0.42595000000000005], [-0.4906600000000001, -0.42256000000000005], [-0.47441, -0.41954], [0, 0], [-0.4816499999999999, -0.41774], [-0.49231, -0.4144300000000001]]
13 106.141 [-0.5028725397747228, -0.4114137070703095] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.50675, -0.41174], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.4988300000000001, -0.41497000000000006], [-0.5497099999999999, -0.38928000000000007], [0, 0], [0, 0], [0, 0], [-0.50664, -0.4113199999999999], [-0.5014099999999999, -0.41029000000000004], [-0.49754999999999994, -0.41032], [0, 0], [-0.5061899999999999, -0.4214800000000001], [-0.49231, -0.4144300000000001]]
13 111.542 [-0.5011964742382213, -0.40974869136923764] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.5057499999999999, -0.40864999999999996], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.49733000000000005, -0.4123300000000001], [-0.5497099999999999, -0.38928000000000007], [0, 0], [0, 0], [0, 0], [-0.5058100000000001, -0.40907000000000004], [-0.49371999999999994, -0.41368000000000005], [-0.4966600000000001, -0.41242], [0, 0], [-0.5047299999999999, -0.41246000000000005], [-0.49231, -0.4144300000000001]]
13 116.743 [-0.5017453819999518, -0.40885392738133497] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.50288, -0.4079999999999999], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.5021199999999999, -0.40837999999999997], [-0.5497099999999999, -0.38928000000000007], [0, 0], [0, 0], [0, 0], [-0.5058100000000001, -0.40907000000000004], [-0.49428000000000005, -0.4132100000000001], [-0.49957000000000007, -0.40859], [0, 0], [-0.5047299999999999, -0.41246000000000005], [-0.49231, -0.4144300000000001]]
13 121.857 [-0.4941157029474017, -0.4118843492677934] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49695, -0.4116599999999999], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.494, -0.4119299999999999], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 127.16 [-0.49398720042534944, -0.41197478670948495] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4961899999999999, -0.41220999999999997], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.4936100000000001, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 132.563 [-0.49398700000124446, -0.41197499999867565] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4961899999999999, -0.41220999999999997], [-0.47411000000000003, -0.4104300000000001], [0, 0], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.4936100000000001, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 137.768 [-0.49403162442129633, -0.411962740162037] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.4962500000000001, -0.41219000000000006], [-0.47411000000000003, -0.4104300000000001], [-0.4944200000000001, -0.4118599999999999], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.4936100000000001, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 142.781 [-0.49403091540326166, -0.41196363631984695] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.47411000000000003, -0.4104300000000001], [-0.4944200000000001, -0.4118599999999999], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.49361999999999995, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 147.987 [-0.49404083964649, -0.41196905303030285] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.47411000000000003, -0.4104300000000001], [-0.4945299999999999, -0.41192000000000006], [-0.5020800000000001, -0.4083300000000001], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.49361999999999995, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49231, -0.4144300000000001]]
13 153.188 [-0.4936412818722659, -0.41196240205862994] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.47411000000000003, -0.4104300000000001], [-0.4945299999999999, -0.41192000000000006], [-0.50072, -0.40941000000000005], [-0.4946999999999999, -0.41223999999999994], [0, 0], [0, 0], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.49361999999999995, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.48929, -0.41327]]
13 158.294 [-0.49387373521115246, -0.4122282431295265] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.47411000000000003, -0.4104300000000001], [-0.49418000000000006, -0.41341000000000006], [-0.50021, -0.4099999999999999], [-0.4946999999999999, -0.41223999999999994], [0, 0], [-0.49624, -0.41242], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.49361999999999995, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49049999999999994, -0.4134500000000001]]
13 163.406 [-0.4939283321359013, -0.41208417483831666] [-0.48349351506034294, -0.4509051872567456] [[-0.49191000000000007, -0.4146700000000001], [-0.49622999999999995, -0.4121999999999999], [-0.47411000000000003, -0.4104300000000001], [-0.49428000000000005, -0.41311999999999993], [-0.5004299999999999, -0.40948000000000007], [-0.4946999999999999, -0.41223999999999994], [0, 0], [-0.49639999999999995, -0.41198], [0, 0], [-0.4981500000000001, -0.41133], [-0.49428000000000005, -0.4132100000000001], [-0.49361999999999995, -0.41219000000000006], [0, 0], [-0.5025299999999999, -0.4107099999999999], [-0.49049999999999994, -0.4134500000000001]]
