ID TIME pos
4 1.208 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
4 56.39 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 61.397 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 66.405 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 71.413 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 76.42 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 81.428 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 86.435 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 91.443 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 96.451 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 101.458 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0, 0], [-0.3294600000000001, 0.42402000000000006]]
4 106.465 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 111.473 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 116.481 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [0, 0], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 121.488 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.6304000000000001, -0.2905199999999999], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 126.496 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.04098999999999986, 0.1802299999999999], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 131.504 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.04098999999999986, 0.1802299999999999], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 136.512 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.04098999999999986, 0.1802299999999999], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 141.52 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0.04098999999999986, 0.1802299999999999], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 146.527 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0022199999999998887, 0.17268000000000017], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 151.534 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017399999999998528, 0.17259000000000002], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 156.542 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017399999999998528, 0.17259000000000002], [0, 0], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 161.55 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017399999999998528, 0.17259000000000002], [-0.49322, -0.4632400000000001], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 166.557 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017399999999998528, 0.17259000000000002], [-0.49322, -0.4632400000000001], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 171.564 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017399999999998528, 0.17259000000000002], [-0.49322, -0.4632400000000001], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 176.572 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.5151399999999999, -0.4064700000000001], [0, 0], [0.0017299999999997873, 0.17259000000000002], [-0.49322, -0.4632400000000001], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 181.579 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[0.041080000000000005, 0.1802999999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.1959599999999999, 0.07237999999999989], [0, 0], [0.0017299999999997873, 0.17259000000000002], [-0.49322, -0.4632400000000001], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 186.587 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04499999999999993, 0.15422000000000002], [0, 0], [0, 0], [0, 0], [0, 0], [-0.09189000000000003, 0.12494000000000005], [0, 0], [-0.01770000000000005, 0.16877999999999993], [-0.08112000000000008, 0.13122999999999996], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 191.595 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.05624999999999991, 0.14627999999999997], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 196.602 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.05624999999999991, 0.14627999999999997], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 201.609 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.05624999999999991, 0.14627999999999997], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 206.617 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.05624999999999991, 0.14627999999999997], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 211.625 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.05624999999999991, 0.14627999999999997], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 216.633 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04017000000000004, 0.1573500000000001], [0, 0], [0, 0], [0, 0], [0, 0], [-0.02550999999999992, 0.16452], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 221.642 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04268000000000005, 0.1585399999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.025439999999999907, 0.16457999999999995], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 226.651 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04268000000000005, 0.1585399999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.025439999999999907, 0.16457999999999995], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 231.655 [0, 0] [-0.43866817522955615, -0.37339935113522466] [[-0.04268000000000005, 0.1585399999999999], [0, 0], [0, 0], [0, 0], [0, 0], [-0.025439999999999907, 0.16457999999999995], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 236.662 [-0.030628849922839523, 0.1645118117283951] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.032969999999999944, 0.16366000000000014], [0, 0], [0, 0], [0, 0], [-0.02639999999999998, 0.16455999999999982], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 241.67 [-0.03183306440971234, 0.16424655501694044] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03344999999999998, 0.16362999999999994], [0, 0], [0, 0], [0, 0], [-0.0321800000000001, 0.1631800000000001], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 246.677 [-0.0323506369681597, 0.16412430511252793] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03517999999999999, 0.16321999999999992], [0, 0], [0, 0], [0, 0], [-0.032869999999999955, 0.16301999999999994], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 251.684 [-0.032447903888499025, 0.16410000569767402] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 256.692 [-0.03244799998764001, 0.1641000000007328] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.05668999999999991, 0.14656000000000002], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 261.699 [-0.035861333333331746, 0.16256333333333353] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.0384199999999999, 0.15951000000000004], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 266.707 [-0.03644390835048012, 0.16239999142661185] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 271.714 [-0.03644399998821381, 0.1623999999988975] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 276.722 [-0.0364439999999985, 0.1623999999999999] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 281.729 [-0.03644400000000001, 0.16240000000000007] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 286.736 [-0.03644400000000001, 0.16240000000000007] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 291.744 [-0.03644400000000001, 0.16240000000000007] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 296.751 [-0.03644400000000001, 0.16240000000000007] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.03308, 0.16297000000000006], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
4 301.758 [-0.03742039660493827, 0.16198961419753088] [-0.43866817522955615, -0.37339935113522466] [[-0.0383, 0.1607400000000001], [-0.03532000000000002, 0.1631800000000001], [0, 0], [0, 0], [0, 0], [-0.0379799999999999, 0.1609099999999999], [0, 0], [-0.017940000000000067, 0.16873000000000005], [-0.037919999999999954, 0.16022999999999987], [0, 0], [-0.03760000000000008, 0.16488000000000014], [0.3338800000000002, -0.40985000000000005], [-0.2744899999999999, 0.4497399999999998], [0.43482999999999983, 0.25764999999999993], [-0.3294600000000001, 0.42402000000000006]]
