ID TIME TPS RAM CPU
0 30.115 37 3.5 19.7
0 30.218 10 3.5 19.7
0 30.321 10 3.6 19.7
0 30.416 10 3.6 19.7
0 30.517 10 3.6 19.7
0 30.625 9 3.6 19.7
0 30.78 6 3.6 19.7
0 30.939 6 3.6 19.7
0 30.965 38 3.6 19.7
0 31.272 3 3.6 19.7
0 31.306 30 3.6 19.7
0 31.402 10 3.6 19.7
0 31.501 10 3.6 19.7
0 31.602 10 3.6 19.7
0 31.75 7 3.6 19.7
0 31.913 6 3.6 19.7
0 31.937 42 3.6 19.7
0 32.148 5 3.6 19.7
0 32.174 39 3.6 19.7
0 32.281 9 3.6 19.7
0 32.381 10 3.6 19.7
0 32.48 10 3.6 19.7
0 32.58 10 3.6 19.7
0 32.677 10 3.6 19.7
0 32.841 6 3.6 19.7
0 32.988 7 3.6 19.7
0 33.017 34 3.6 19.7
0 33.335 3 3.6 19.7
0 33.367 32 3.6 19.7
0 33.472 10 3.6 19.7
0 33.576 10 3.6 19.7
0 33.651 13 3.6 19.7
0 33.948 3 3.6 19.7
0 33.978 33 3.6 19.7
0 34.187 5 3.6 19.7
0 34.216 34 3.6 19.7
0 34.318 10 3.6 19.7
0 34.417 10 3.6 19.7
0 34.518 10 3.6 19.7
0 34.637 8 3.6 19.7
0 34.72 12 3.6 19.7
0 34.926 5 3.6 19.7
0 35.065 7 3.6 19.7
0 35.091 38 3.6 19.7
0 35.225 7 3.6 19.7
0 35.403 6 3.6 19.7
0 35.436 31 3.6 19.7
0 35.534 10 3.6 19.7
0 35.634 10 3.6 19.7
0 35.74 9 3.6 19.7
0 36.0 4 3.6 19.7
0 36.02 50 3.6 19.7
0 36.186 6 3.6 19.7
0 36.391 5 3.6 19.7
0 36.42 34 3.6 19.7
0 36.525 10 3.6 19.7
0 36.622 10 3.6 19.7
0 36.726 10 3.6 19.7
0 36.927 5 3.6 19.7
0 37.073 7 3.6 19.7
0 37.09 60 3.6 19.7
0 37.216 8 3.6 19.7
0 37.519 3 3.6 19.7
0 37.554 29 3.6 19.7
0 37.657 10 3.6 19.7
0 37.741 12 3.6 19.7
0 38.044 3 3.6 19.7
0 38.069 41 3.6 19.7
0 38.233 6 3.6 19.7
0 38.268 28 3.6 19.7
0 38.431 6 3.6 19.7
0 38.472 25 3.6 19.7
0 38.573 10 3.6 19.7
0 38.668 10 3.6 19.7
0 38.779 9 3.6 19.7
0 38.979 5 3.6 19.7
0 39.115 7 3.6 19.7
0 39.138 43 3.6 19.7
0 39.245 9 3.6 19.7
0 39.472 4 3.6 19.7
0 39.498 38 3.6 19.7
0 39.598 10 3.6 19.7
0 39.708 9 3.6 19.7
0 39.801 11 3.6 19.7
0 40.064 4 3.6 19.7
0 40.092 35 3.6 19.7
0 40.252 6 3.6 19.7
0 40.295 23 3.6 19.7
0 40.466 6 4.6 20.0
0 40.485 55 4.6 20.0
0 40.592 9 4.6 20.0
0 40.689 10 4.6 20.0
0 40.853 6 4.6 20.0
0 41.003 7 4.6 20.0
0 41.143 7 4.6 20.0
0 41.163 51 4.6 20.0
0 41.282 8 4.6 20.0
0 41.484 5 4.6 20.0
0 41.507 44 4.6 20.0
0 41.607 10 4.6 20.0
0 41.712 10 4.6 20.0
0 41.812 10 4.6 20.0
0 42.08 4 4.6 20.0
0 42.099 52 4.6 20.0
0 42.272 6 4.6 20.0
0 42.307 28 4.6 20.0
0 42.464 6 4.6 20.0
0 42.502 27 4.6 20.0
0 42.608 9 4.6 20.0
0 42.707 10 4.6 20.0
0 42.808 10 4.6 20.0
0 43.064 4 4.6 20.0
0 43.082 54 4.6 20.0
0 43.191 9 4.6 20.0
0 43.283 11 4.6 20.0
0 43.501 5 4.6 20.0
0 43.524 44 4.6 20.0
0 43.624 10 4.6 20.0
0 43.724 10 4.6 20.0
0 43.822 10 4.6 20.0
0 43.981 6 4.6 20.0
0 44.026 22 4.6 20.0
0 44.125 10 4.6 20.0
0 44.288 6 4.6 20.0
0 44.327 26 4.6 20.0
0 44.489 6 4.6 20.0
0 44.524 28 4.6 20.0
0 44.626 10 4.6 20.0
0 44.724 10 4.6 20.0
0 44.827 10 4.6 20.0
0 45.078 4 4.6 20.0
0 45.165 12 4.6 20.0
0 45.203 26 4.6 20.0
0 45.304 10 4.6 20.0
0 45.514 5 4.6 20.0
0 45.611 10 4.6 20.0
0 45.626 64 4.6 20.0
0 45.737 9 4.6 20.0
0 45.834 10 4.6 20.0
0 46.023 5 4.6 20.0
0 46.039 60 4.6 20.0
0 46.147 9 4.6 20.0
0 46.328 6 4.6 20.0
0 46.345 59 4.6 20.0
0 46.511 6 4.6 20.0
0 46.549 26 4.6 20.0
0 46.648 10 4.6 20.0
0 46.756 9 4.6 20.0
0 46.852 10 4.6 20.0
0 47.113 4 4.6 20.0
0 47.132 53 4.6 20.0
0 47.307 6 4.6 20.0
0 47.381 13 4.6 20.0
0 47.437 18 4.6 20.0
0 47.536 10 4.6 20.0
0 47.64 10 4.6 20.0
0 47.739 10 4.6 20.0
0 47.839 10 4.6 20.0
0 47.932 11 4.6 20.0
0 48.096 6 4.6 20.0
0 48.143 21 4.6 20.0
0 48.237 11 4.6 20.0
0 48.392 6 4.6 20.0
0 48.446 19 4.6 20.0
0 48.595 7 4.6 20.0
0 48.634 26 4.6 20.0
0 48.744 9 4.6 20.0
0 48.839 11 4.6 20.0
0 48.94 10 4.6 20.0
0 49.241 3 4.6 20.0
0 49.311 14 4.6 20.0
0 49.362 19 4.6 20.0
0 49.517 6 4.6 20.0
0 49.565 21 4.6 20.0
0 49.668 10 4.6 20.0
0 49.771 10 4.6 20.0
0 49.862 11 4.6 20.0
0 49.963 10 4.6 20.0
0 50.162 5 4.6 20.0
0 50.187 39 4.6 20.0
0 50.283 10 4.6 20.0
0 50.44 6 4.6 20.0
0 50.482 24 4.0 20.0
0 50.644 6 4.0 20.0
0 50.69 22 4.0 20.0
0 50.789 10 4.0 20.0
0 50.879 11 4.0 20.0
0 50.987 9 4.0 20.0
0 51.14 7 4.0 20.0
0 51.183 23 4.0 20.0
0 51.373 5 4.0 20.0
0 51.392 54 4.0 20.0
0 51.557 6 4.0 20.0
0 51.594 28 4.0 20.0
0 51.692 10 4.0 20.0
0 51.795 10 4.0 20.0
0 51.904 9 4.0 20.0
0 51.997 11 4.0 20.0
0 52.205 5 4.0 20.0
0 52.225 52 4.0 20.0
0 52.343 8 4.0 20.0
0 52.543 5 4.0 20.0
0 52.566 43 4.0 20.0
0 52.724 6 4.0 20.0
0 52.763 26 4.0 20.0
0 52.872 9 4.0 20.0
0 52.969 10 4.0 20.0
0 53.071 10 4.0 20.0
0 53.227 6 4.0 20.0
0 53.262 29 4.0 20.0
0 53.428 6 4.0 20.0
0 53.672 4 4.0 20.0
0 53.693 47 4.0 20.0
0 53.801 9 4.0 20.0
0 53.896 11 4.0 20.0
0 54.0 10 4.0 20.0
0 54.094 11 4.0 20.0
0 54.31 5 4.0 20.0
0 54.331 48 4.0 20.0
0 54.54 5 4.0 20.0
0 54.562 46 4.0 20.0
0 54.666 10 4.0 20.0
0 54.779 9 4.0 20.0
0 54.865 12 4.0 20.0
0 54.971 9 4.0 20.0
0 55.063 11 4.0 20.0
0 55.169 9 4.0 20.0
0 55.279 9 4.0 20.0
0 55.372 11 4.0 20.0
0 55.521 7 4.0 20.0
0 55.574 19 4.0 20.0
0 55.786 5 4.0 20.0
0 55.809 44 4.0 20.0
0 55.912 10 4.0 20.0
0 56.012 10 4.0 20.0
0 56.109 10 4.0 20.0
0 56.315 5 4.0 20.0
0 56.333 56 4.0 20.0
0 56.567 4 4.0 20.0
0 56.585 57 4.0 20.0
0 56.695 9 4.0 20.0
0 56.847 7 4.0 20.0
0 56.891 23 4.0 20.0
0 56.995 10 4.0 20.0
0 57.096 10 4.0 20.0
0 57.196 10 4.0 20.0
0 57.352 6 4.0 20.0
0 57.391 25 4.0 20.0
0 57.551 6 4.0 20.0
0 57.589 26 4.0 20.0
0 57.815 4 4.0 20.0
0 57.832 59 4.0 20.0
0 57.943 9 4.0 20.0
0 58.035 11 4.0 20.0
0 58.137 10 4.0 20.0
0 58.351 5 4.0 20.0
0 58.372 47 4.0 20.0
0 58.587 5 4.0 20.0
0 58.609 45 4.0 20.0
0 58.716 9 4.0 20.0
0 58.88 6 4.0 20.0
0 58.911 32 4.0 20.0
0 59.016 9 4.0 20.0
0 59.106 11 4.0 20.0
0 59.206 10 4.0 20.0
0 59.373 6 4.0 20.0
0 59.416 23 4.0 20.0
0 59.577 6 4.0 20.0
0 59.613 28 4.0 20.0
0 59.827 5 4.0 20.0
0 59.845 54 4.0 20.0
0 59.959 9 4.0 20.0
0 60.052 11 4.0 20.0
0 60.155 10 4.0 20.0
0 60.361 5 4.0 20.0
0 60.385 42 4.0 20.0
0 60.604 5 3.9 20.0
0 60.626 45 3.9 20.0
0 60.731 10 3.9 20.0
0 60.904 6 3.9 20.0
0 60.923 54 3.9 20.0
0 61.033 9 3.9 20.0
0 61.131 10 3.9 20.0
0 61.229 10 3.9 20.0
0 61.41 6 3.9 20.0
0 61.432 46 3.9 20.0
0 61.609 6 3.9 20.0
0 61.638 35 3.9 20.0
0 61.851 5 3.9 20.0
0 61.87 54 3.9 20.0
0 61.974 10 3.9 20.0
0 62.083 9 3.9 20.0
0 62.184 10 3.9 20.0
0 62.386 5 3.9 20.0
0 62.653 4 3.9 20.0
0 62.691 26 3.9 20.0
0 62.783 11 3.9 20.0
0 62.935 7 3.9 20.0
0 62.979 23 3.9 20.0
0 63.079 10 3.9 20.0
0 63.193 9 3.9 20.0
0 63.42 4 3.9 20.0
0 63.613 5 3.9 20.0
0 63.643 33 3.9 20.0
0 63.878 4 3.9 20.0
0 63.901 44 3.9 20.0
0 64.014 9 3.9 20.0
0 64.105 11 3.9 20.0
0 64.207 10 3.9 20.0
0 64.429 4 3.9 20.0
0 64.448 53 3.9 20.0
0 64.729 4 3.9 20.0
0 64.756 37 3.9 20.0
0 64.857 10 3.9 20.0
0 65.017 6 3.9 20.0
0 65.108 11 3.9 20.0
0 65.158 20 3.9 20.0
0 65.255 10 3.9 20.0
0 65.357 10 3.9 20.0
0 65.689 3 3.9 20.0
0 65.709 49 3.9 20.0
0 65.947 4 3.9 20.0
0 65.966 53 3.9 20.0
0 66.074 9 3.9 20.0
0 66.172 10 3.9 20.0
0 66.277 10 3.9 20.0
0 66.369 11 3.9 20.0
0 66.493 8 3.9 20.0
0 66.758 4 3.9 20.0
0 66.785 37 3.9 20.0
0 66.884 10 3.9 20.0
0 67.047 6 3.9 20.0
0 67.087 25 3.9 20.0
0 67.178 11 3.9 20.0
0 67.301 8 3.9 20.0
0 67.383 12 3.9 20.0
0 67.76 3 3.9 20.0
0 67.783 44 3.9 20.0
0 68.016 4 3.9 20.0
0 68.04 42 3.9 20.0
0 68.149 9 3.9 20.0
0 68.241 11 3.9 20.0
0 68.344 10 3.9 20.0
0 68.439 10 3.9 20.0
0 68.549 9 3.9 20.0
0 68.813 4 3.9 20.0
0 68.833 50 3.9 20.0
0 68.939 9 3.9 20.0
0 69.103 6 3.9 20.0
0 69.137 30 3.9 20.0
0 69.245 9 3.9 20.0
0 69.334 11 3.9 20.0
0 69.439 10 3.9 20.0
0 69.813 3 3.9 20.0
0 69.84 37 3.9 20.0
0 70.064 4 3.9 20.0
0 70.08 61 3.9 20.0
0 70.19 9 3.9 20.0
0 70.291 10 3.9 20.0
0 70.4 9 3.9 20.0
0 70.49 11 3.9 20.0
0 70.587 10 3.9 20.0
0 70.748 6 4.2 20.1
0 70.789 24 4.2 20.1
0 70.89 10 4.2 20.1
0 70.996 9 4.2 20.1
0 71.143 7 4.2 20.1
0 71.19 21 4.2 20.1
0 71.29 10 4.2 20.1
0 71.393 10 4.2 20.1
0 71.525 8 4.2 20.1
0 71.873 3 4.2 20.1
0 71.898 40 4.2 20.1
0 72.121 4 4.2 20.1
0 72.146 40 4.2 20.1
0 72.253 9 4.2 20.1
0 72.344 11 4.2 20.1
0 72.448 10 4.2 20.1
0 72.549 10 4.2 20.1
0 72.649 10 4.2 20.1
0 72.803 7 4.2 20.1
0 72.85 21 4.2 20.1
0 72.949 10 4.2 20.1
0 73.054 10 4.2 20.1
0 73.262 5 4.2 20.1
0 73.282 49 4.2 20.1
0 73.39 9 4.2 20.1
0 73.494 10 4.2 20.1
0 73.589 11 4.2 20.1
0 73.955 3 4.2 20.1
0 73.978 44 4.2 20.1
0 74.16 5 4.2 20.1
0 74.179 52 4.2 20.1
0 74.288 9 4.2 20.1
0 74.388 10 4.2 20.1
0 74.491 10 4.2 20.1
0 74.585 11 4.2 20.1
0 74.691 9 4.2 20.1
0 74.91 5 4.2 20.1
0 74.939 35 4.2 20.1
0 75.04 10 4.2 20.1
0 75.133 11 4.2 20.1
0 75.349 5 4.2 20.1
0 75.366 61 4.2 20.1
0 75.49 8 4.2 20.1
0 75.577 12 4.2 20.1
0 75.673 10 4.2 20.1
0 76.074 2 4.2 20.1
0 76.168 11 4.2 20.1
0 76.201 30 4.2 20.1
0 76.302 10 4.2 20.1
0 76.4 10 4.2 20.1
0 76.524 8 4.2 20.1
0 76.605 12 4.2 20.1
0 76.704 10 4.2 20.1
0 76.803 10 4.2 20.1
0 77.035 4 4.2 20.1
0 77.057 45 4.2 20.1
0 77.168 9 4.2 20.1
0 77.367 5 4.2 20.1
0 77.385 57 4.2 20.1
0 77.497 9 4.2 20.1
0 77.599 10 4.2 20.1
0 77.701 10 4.2 20.1
0 78.064 3 4.2 20.1
0 78.088 41 4.2 20.1
0 78.354 4 4.2 20.1
0 78.377 43 4.2 20.1
0 78.486 9 4.2 20.1
0 78.585 10 4.2 20.1
0 78.685 10 4.2 20.1
0 78.783 10 4.2 20.1
0 78.884 10 4.2 20.1
0 79.097 5 4.2 20.1
0 79.123 38 4.2 20.1
0 79.226 10 4.2 20.1
0 79.431 5 4.2 20.1
0 79.452 48 4.2 20.1
0 79.557 10 4.2 20.1
0 79.665 9 4.2 20.1
0 79.768 10 4.2 20.1
0 80.148 3 4.2 20.1
0 80.174 38 4.2 20.1
0 80.442 4 4.2 20.1
0 80.462 50 4.2 20.1
0 80.584 8 4.2 20.1
0 80.679 11 4.2 20.1
0 80.771 11 3.8 20.2
0 80.87 10 3.8 20.2
0 80.97 10 3.8 20.2
0 81.205 4 3.8 20.2
0 81.281 13 3.8 20.2
0 81.439 6 3.8 20.2
0 81.46 47 3.8 20.2
0 81.58 8 3.8 20.2
0 81.666 12 3.8 20.2
0 81.766 10 3.8 20.2
0 81.869 10 3.8 20.2
0 81.969 10 3.8 20.2
0 82.247 4 3.8 20.2
0 82.273 39 3.8 20.2
0 82.55 4 3.8 20.2
0 82.579 34 3.8 20.2
0 82.681 10 3.8 20.2
0 82.782 10 3.8 20.2
0 82.88 10 3.8 20.2
0 82.977 10 3.8 20.2
0 83.198 5 3.8 20.2
0 83.225 37 3.8 20.2
0 83.334 9 3.8 20.2
0 83.536 5 3.8 20.2
0 83.563 38 3.8 20.2
0 83.794 4 3.8 20.2
0 83.816 47 3.8 20.2
0 83.931 9 3.8 20.2
0 84.025 11 3.8 20.2
0 84.346 3 3.8 20.2
0 84.369 43 3.8 20.2
0 84.65 4 3.8 20.2
0 84.683 30 3.8 20.2
0 84.781 10 3.8 20.2
0 84.883 10 3.8 20.2
0 84.976 11 3.8 20.2
0 85.077 10 3.8 20.2
0 85.351 4 3.8 20.2
0 85.378 36 3.8 20.2
0 85.603 4 3.8 20.2
0 85.629 38 3.8 20.2
0 85.74 9 3.8 20.2
0 85.897 6 3.8 20.2
0 85.937 25 3.8 20.2
0 86.029 11 3.8 20.2
0 86.169 7 3.8 20.2
0 86.359 5 3.8 20.2
0 86.381 45 3.8 20.2
0 86.763 3 3.8 20.2
0 86.788 41 3.8 20.2
0 86.893 10 3.8 20.2
0 86.99 10 3.8 20.2
0 87.092 10 3.8 20.2
0 87.392 3 3.8 20.2
0 87.422 33 3.8 20.2
0 87.633 5 3.8 20.2
0 87.656 43 3.8 20.2
0 87.77 9 3.8 20.2
0 87.928 6 3.8 20.2
0 87.963 29 3.8 20.2
0 88.057 11 3.8 20.2
0 88.162 10 3.8 20.2
0 88.369 5 3.8 20.2
0 88.387 55 3.8 20.2
0 88.713 3 3.8 20.2
0 88.733 49 3.8 20.2
0 88.839 10 3.8 20.2
0 88.942 10 3.8 20.2
0 89.046 10 3.8 20.2
0 89.144 10 3.8 20.2
0 89.409 4 3.8 20.2
0 89.432 44 3.8 20.2
0 89.538 9 3.8 20.2
0 89.635 10 3.8 20.2
0 89.732 10 3.8 20.2
0 89.838 9 3.8 20.2
0 89.95 9 3.8 20.2
0 90.037 12 3.8 20.2
0 90.134 10 3.8 20.2
0 90.241 9 3.8 20.2
0 90.454 5 3.8 20.2
0 90.478 42 3.8 20.2
0 90.796 3 4.0 20.2
0 90.824 36 4.0 20.2
0 90.927 10 4.0 20.2
0 91.029 10 4.0 20.2
0 91.122 11 4.0 20.2
0 91.223 10 4.0 20.2
0 91.504 4 4.0 20.2
0 91.532 35 4.0 20.2
0 91.63 10 4.0 20.2
0 91.729 10 4.0 20.2
0 91.846 9 4.0 20.2
0 91.932 12 4.0 20.2
0 92.138 5 4.0 20.2
0 92.162 41 4.0 20.2
0 92.264 10 4.0 20.2
0 92.489 4 4.0 20.2
0 92.512 44 4.0 20.2
0 92.836 3 4.0 20.2
0 92.856 48 4.0 20.2
0 92.966 9 4.0 20.2
0 93.058 11 4.0 20.2
0 93.195 7 4.0 20.2
0 93.314 8 4.0 20.2
0 93.55 4 4.0 20.2
0 93.583 31 4.0 20.2
0 93.68 10 4.0 20.2
0 93.773 11 4.0 20.2
0 93.884 9 4.0 20.2
0 93.981 10 4.0 20.2
0 94.144 6 4.0 20.2
0 94.174 33 4.0 20.2
0 94.275 10 4.0 20.2
0 94.478 5 4.0 20.2
0 94.498 50 4.0 20.2
0 94.607 9 4.0 20.2
0 94.815 5 4.0 20.2
0 94.833 56 4.0 20.2
0 94.941 9 4.0 20.2
0 95.044 10 4.0 20.2
0 95.145 10 4.0 20.2
0 95.238 11 4.0 20.2
0 95.627 3 4.0 20.2
0 95.66 31 4.0 20.2
0 95.76 10 4.0 20.2
0 95.864 10 4.0 20.2
0 95.953 11 4.0 20.2
0 96.053 10 4.0 20.2
0 96.225 6 4.0 20.2
0 96.25 41 4.0 20.2
0 96.353 10 4.0 20.2
0 96.579 4 4.0 20.2
0 96.602 45 4.0 20.2
0 96.824 4 4.0 20.2
0 96.844 50 4.0 20.2
0 96.96 9 4.0 20.2
0 97.051 11 4.0 20.2
0 97.152 10 4.0 20.2
0 97.252 10 4.0 20.2
0 97.658 2 4.0 20.2
0 97.68 46 4.0 20.2
0 97.784 10 4.0 20.2
0 97.885 10 4.0 20.2
0 97.985 10 4.0 20.2
0 98.096 9 4.0 20.2
0 98.249 7 4.0 20.2
0 98.283 30 4.0 20.2
0 98.387 10 4.0 20.2
0 98.591 5 4.0 20.2
0 98.608 60 4.0 20.2
0 98.824 5 4.0 20.2
0 98.844 50 4.0 20.2
0 98.952 9 4.0 20.2
0 99.051 10 4.0 20.2
0 99.23 6 4.0 20.2
0 99.255 40 4.0 20.2
0 99.524 4 4.0 20.2
0 99.654 8 4.0 20.2
0 99.677 43 4.0 20.2
0 99.78 10 4.0 20.2
0 99.887 9 4.0 20.2
0 99.979 11 4.0 20.2
