ID TIME pos
3 1.206 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0]]
3 71.312 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 76.319 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 81.326 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 86.334 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 91.341 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 96.349 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 101.357 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 106.366 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 111.373 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 116.48 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 121.488 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 126.495 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 131.503 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 136.511 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 141.519 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 146.527 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 151.535 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 156.543 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 161.55 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 166.558 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 171.565 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 176.573 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 181.581 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 186.589 [0, 0] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 191.597 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 196.606 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 201.613 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 206.621 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 211.629 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 216.637 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 221.646 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 226.653 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 231.661 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 236.669 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.20343, -0.08573999999999993], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 241.676 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08851000000000009, 0.050209999999999866], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 246.684 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 251.692 [-0.34949505051667595, -0.35512284677736755] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 256.7 [0.04141273358567699, 0.0749391742691036] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.08214999999999995, -0.06292999999999993], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 261.707 [0.053322239158129496, 0.08804931973798424] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 266.715 [0.0533228571239978, 0.08804999997924001] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 271.722 [0.05332285714285662, 0.08804999999999932] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 276.73 [0.05332285714285719, 0.08804999999999996] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 281.737 [0.05332285714285719, 0.08804999999999996] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 286.745 [0.05332285714285719, 0.08804999999999996] [-0.3463523189097184, -0.38392734556308666] [[-0.2991600000000001, -0.42158000000000007], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 291.753 [0.10365921456473219, 0.18073223144531247] [-0.3463523189097184, -0.38392734556308666] [[0.05386999999999986, 0.22819000000000011], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 296.76 [0.10385285123335469, 0.18101570563450453] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 301.768 [0.10385285714267685, 0.18101571428545024] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [0, 0], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 306.875 [0.08472275132275137, 0.1689206878306878] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [-0.04698000000000002, 0.08792], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 311.883 [0.08528119176872301, 0.16984740741905585] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 316.89 [0.08528124999901388, 0.16984749999843213] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [0, 0], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [0, 0]]
3 321.898 [0.020497581534731257, 0.18397917611501946] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 326.905 [0.02048000010916753, 0.1839829999762567] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
3 331.913 [0.02048000000000071, 0.18398299999999984] [-0.3463523189097184, -0.38392734556308666] [[0.054549999999999876, 0.22917999999999994], [-0.03849999999999998, -0.014880000000000004], [0, 0], [0, 0], [-0.046030000000000015, 0.09672999999999998], [0, 0], [-0.04472000000000009, 0.09167000000000014], [-0.08848999999999996, 0.05024000000000006], [0, 0], [0, 0], [0.44322000000000017, -0.23661], [0.42178000000000004, 0.41742999999999997], [-0.41147, 0.37436999999999987], [0.3458800000000002, 0.4473799999999999], [-0.4314199999999999, 0.3843200000000002]]
